date,prefecture,count
2021-04-12,25,24
2021-04-12,26,40
2021-04-12,26,25
2021-04-12,26,23
2021-04-12,26,7
2021-04-12,26,2
2021-04-12,27,41
2021-04-12,27,202
2021-04-12,27,21
2021-04-12,27,57
2021-04-12,27,21
2021-04-12,28,57
2021-04-12,28,97
2021-04-12,28,22
2021-04-12,28,25
2021-04-12,28,15
2021-04-12,29,7
2021-04-12,29,39
2021-04-12,29,4
2021-04-12,29,21
2021-04-12,30,3
2021-04-12,30,12
2021-04-12,30,2
2021-04-12,30,10
2021-04-12,31,1
2021-04-12,32,3
2021-04-12,32,31
2021-04-12,32,2
2021-04-12,32,10
2021-04-12,32,4
2021-04-12,33,10
2021-04-12,33,9
2021-04-12,33,6
2021-04-12,33,5
2021-04-12,34,1
2021-04-12,35,153
2021-04-12,35,1
2021-04-12,35,51
2021-04-12,35,15
2021-04-12,36,9
2021-04-12,36,10
2021-04-12,36,1
2021-04-12,36,6
2021-04-12,36,3
2021-04-12,37,53
2021-04-12,37,71
2021-04-12,37,2
2021-04-12,38,11
2021-04-12,38,57
2021-04-12,38,6
2021-04-12,38,22
2021-04-12,38,5
2021-04-12,39,1
2021-04-12,39,7
2021-04-12,39,3
2021-04-12,39,10
2021-04-12,40,76
2021-04-12,40,292
2021-04-12,40,17
2021-04-12,40,203
2021-04-12,40,1
2021-04-12,41,11
2021-04-12,41,53
2021-04-12,41,5
2021-04-12,41,20
2021-04-12,41,2
2021-04-12,42,6
2021-04-12,42,70
2021-04-12,42,1
2021-04-12,42,12
2021-04-12,42,7
2021-04-12,43,3
2021-04-12,43,39
2021-04-12,43,13
2021-04-12,43,2
2021-04-12,44,3
2021-04-12,45,4
2021-04-12,45,34
2021-04-12,45,11
2021-04-12,45,6
2021-04-12,46,5
2021-04-12,46,17
2021-04-12,46,1
2021-04-12,46,3
2021-04-12,46,1
2021-04-12,47,8
2021-04-12,47,26
2021-04-12,47,4
2021-04-12,47,10
2021-04-12,47,1
2021-04-13,1,31
2021-04-13,1,76
2021-04-13,1,8
2021-04-13,1,14
2021-04-13,2,6
2021-04-13,2,276
2021-04-13,2,6
2021-04-13,2,74
2021-04-13,2,19
2021-04-13,3,29
2021-04-13,3,5
2021-04-13,3,1
2021-04-13,4,2
2021-04-13,4,11
2021-04-13,4,1
2021-04-13,4,2
2021-04-13,5,16
2021-04-13,5,3
2021-04-13,5,8
2021-04-13,5,1
2021-04-13,6,6
2021-04-13,6,13
2021-04-13,6,1
2021-04-13,6,6
2021-04-13,7,27
2021-04-13,7,80
2021-04-13,7,11
2021-04-13,7,74
2021-04-13,8,36
2021-04-13,8,12
2021-04-13,8,17
2021-04-13,8,4
2021-04-13,9,15
2021-04-13,10,5
2021-04-13,10,10
2021-04-13,10,3
2021-04-13,10,2
2021-04-13,11,56
2021-04-13,11,97
2021-04-13,11,10
2021-04-13,11,36
2021-04-13,11,8
2021-04-13,12,6
2021-04-13,12,3
2021-04-13,12,2
2021-04-13,12,4
2021-04-13,13,56
2021-04-13,13,47
2021-04-13,13,19
2021-04-13,13,11
2021-04-13,13,6
2021-04-13,14,54
2021-04-13,14,167
2021-04-13,14,13
2021-04-13,14,45
2021-04-13,14,13
2021-04-13,15,3
2021-04-13,15,73
2021-04-13,15,1
2021-04-13,15,47
2021-04-13,15,5
2021-04-13,16,17
2021-04-13,17,6
2021-04-13,17,32
2021-04-13,17,1
2021-04-13,17,38
2021-04-13,18,7
2021-04-13,18,121
2021-04-13,18,6
2021-04-13,18,30
2021-04-13,18,8
2021-04-13,20,4
2021-04-13,20,2
2021-04-13,20,1
2021-04-13,20,2
2021-04-13,21,20
2021-04-13,21,1
2021-04-13,21,6
2021-04-13,21,2
2021-04-13,22,101
2021-04-13,22,11
2021-04-13,22,18
2021-04-13,22,6
2021-04-13,22,2
2021-04-13,23,40
2021-04-13,23,9
2021-04-13,23,17
2021-04-13,23,4
2021-04-13,23,1
2021-04-13,24,3
2021-04-13,24,59
2021-04-13,24,4
2021-04-13,24,42
2021-04-13,24,3
2021-04-13,25,2
2021-04-13,25,34
2021-04-13,25,1
2021-04-13,25,25
2021-04-13,26,52
2021-04-13,26,38
2021-04-13,26,28
2021-04-13,26,14
2021-04-13,26,1
2021-04-13,27,44
2021-04-13,27,228
2021-04-13,27,18
2021-04-13,27,70
2021-04-13,27,16
2021-04-13,28,59
2021-04-13,28,41
2021-04-13,28,17
2021-04-13,28,7
2021-04-13,28,3
2021-04-13,29,7
2021-04-13,29,35
2021-04-13,29,13
2021-04-13,29,1
2021-04-13,30,1
2021-04-13,30,23
2021-04-13,30,1
2021-04-13,30,19
2021-04-13,32,67
2021-04-13,32,19
2021-04-13,32,6
2021-04-13,33,5
2021-04-13,33,38
2021-04-13,33,2
2021-04-13,33,13
2021-04-13,33,5
2021-04-13,34,12
2021-04-13,34,2
2021-04-13,34,1
2021-04-13,35,30
2021-04-13,35,14
2021-04-13,35,5
2021-04-13,36,15
2021-04-13,36,18
2021-04-13,36,3
2021-04-13,36,4
2021-04-13,36,2
2021-04-13,37,3
2021-04-13,37,44
2021-04-13,37,7
2021-04-13,37,1
2021-04-13,38,10
2021-04-13,38,54
2021-04-13,38,8
2021-04-13,38,18
2021-04-13,38,4
2021-04-13,40,81
2021-04-13,40,7
2021-04-13,40,27
2021-04-13,40,9
2021-04-13,41,12
2021-04-13,41,22
2021-04-13,41,3
2021-04-13,41,5
2021-04-13,41,3
2021-04-13,42,26
2021-04-13,42,42
2021-04-13,42,5
2021-04-13,42,10
2021-04-13,42,3
2021-04-13,43,1
2021-04-13,43,51
2021-04-13,43,2
2021-04-13,43,13
2021-04-13,43,3
2021-04-13,44,16
2021-04-13,44,3
2021-04-13,44,7
2021-04-13,44,2
2021-04-13,45,4
2021-04-13,45,25
2021-04-13,45,7
2021-04-13,45,9
2021-04-13,45,3
2021-04-13,46,3
2021-04-13,46,11
2021-04-13,46,2
2021-04-13,46,4
2021-04-13,47,10
2021-04-13,47,18
2021-04-13,47,9
2021-04-13,47,7
2021-04-14,1,45
2021-04-14,1,69
2021-04-14,1,14
2021-04-14,1,49
2021-04-14,2,8
2021-04-14,2,83
2021-04-14,2,1
2021-04-14,2,51
2021-04-14,2,9
2021-04-14,3,5
2021-04-14,3,76
2021-04-14,3,1
2021-04-14,3,13
2021-04-14,3,1
2021-04-14,4,11
2021-04-14,4,1
2021-04-14,4,8
2021-04-14,5,49
2021-04-14,5,150
2021-04-14,5,22
2021-04-14,5,50
2021-04-14,5,16
2021-04-14,6,4
2021-04-14,6,30
2021-04-14,6,6
2021-04-14,6,1
2021-04-14,7,42
2021-04-14,7,119
2021-04-14,7,17
2021-04-14,7,115
2021-04-14,8,53
2021-04-14,8,3
2021-04-14,8,24
2021-04-14,8,3
2021-04-14,8,1
2021-04-14,9,2
2021-04-14,9,8
2021-04-14,9,1
2021-04-14,10,15
2021-04-14,10,10
2021-04-14,10,3
2021-04-14,10,4
2021-04-14,11,59
2021-04-14,11,162
2021-04-14,11,21
2021-04-14,11,58
2021-04-14,11,9
2021-04-14,12,21
2021-04-14,12,11
2021-04-14,12,13
2021-04-14,12,3
2021-04-14,13,109
2021-04-14,13,182
2021-04-14,13,60
2021-04-14,13,122
2021-04-14,13,7
2021-04-14,14,62
2021-04-14,14,89
2021-04-14,14,20
2021-04-14,14,18
2021-04-14,14,10
2021-04-14,15,20
2021-04-14,15,80
2021-04-14,15,4
2021-04-14,15,20
2021-04-14,15,6
2021-04-14,16,1
2021-04-14,16,10
2021-04-14,16,1
2021-04-14,16,5
2021-04-14,17,8
2021-04-14,17,1
2021-04-14,17,4
2021-04-14,17,1
2021-04-14,18,3
2021-04-14,18,69
2021-04-14,18,3
2021-04-14,18,19
2021-04-14,18,4
2021-04-14,19,1
2021-04-14,19,1
2021-04-14,20,31
2021-04-14,20,7
2021-04-14,20,10
2021-04-14,20,1
2021-04-14,21,1
2021-04-14,21,19
2021-04-14,21,12
2021-04-14,22,223
2021-04-14,22,26
2021-04-14,22,52
2021-04-14,22,9
2021-04-14,22,1
2021-04-14,23,36
2021-04-14,23,108
2021-04-14,23,6
2021-04-14,23,95
2021-04-14,23,1
2021-04-14,24,4
2021-04-14,24,3
2021-04-14,24,7
2021-04-14,24,2
2021-04-14,25,1
2021-04-14,25,37
2021-04-14,25,21
2021-04-14,26,47
2021-04-14,26,30
2021-04-14,26,31
2021-04-14,26,6
2021-04-14,27,84
2021-04-14,27,121
2021-04-14,27,44
2021-04-14,27,54
2021-04-14,27,20
2021-04-14,28,52
2021-04-14,28,39
2021-04-14,28,70
2021-04-14,28,21
2021-04-14,28,6
2021-04-14,29,13
2021-04-14,29,98
2021-04-14,29,4
2021-04-14,29,28
2021-04-14,29,3
2021-04-14,30,1
2021-04-14,30,32
2021-04-14,30,1
2021-04-14,30,21
2021-04-14,31,1
2021-04-14,32,18
2021-04-14,32,1
2021-04-14,32,3
2021-04-14,32,2
2021-04-14,33,7
2021-04-14,33,28
2021-04-14,33,4
2021-04-14,33,14
2021-04-14,33,3
2021-04-14,34,3
2021-04-14,34,1
2021-04-14,34,5
2021-04-14,35,1
2021-04-14,35,104
2021-04-14,35,10
2021-04-14,35,69
2021-04-14,35,2
2021-04-14,36,15
2021-04-14,36,19
2021-04-14,36,7
2021-04-14,36,4
2021-04-14,36,3
2021-04-14,37,2
2021-04-14,37,23
2021-04-14,37,1
2021-04-14,38,41
2021-04-14,38,73
2021-04-14,38,25
2021-04-14,38,17
2021-04-14,38,6
2021-04-14,39,9
2021-04-14,39,5
2021-04-14,39,9
2021-04-14,39,3
2021-04-14,39,1
2021-04-14,40,95
2021-04-14,40,13
2021-04-14,40,36
2021-04-14,40,7
2021-04-14,41,10
2021-04-14,41,6
2021-04-14,41,1
2021-04-14,41,2
2021-04-14,42,12
2021-04-14,42,12
2021-04-14,42,4
2021-04-14,42,2
2021-04-14,43,1
2021-04-14,43,26
2021-04-14,43,1
2021-04-14,43,6
2021-04-14,44,5
2021-04-14,44,5
2021-04-14,44,1
2021-04-14,45,6
2021-04-14,45,12
2021-04-14,45,8
2021-04-14,45,6
2021-04-14,45,1
2021-04-14,46,59
2021-04-14,46,19
2021-04-14,46,17
2021-04-14,46,16
2021-04-14,47,15
2021-04-14,47,41
2021-04-14,47,9
2021-04-14,47,16
2021-04-14,47,2
2021-04-15,1,144
2021-04-15,1,78
2021-04-15,1,31
2021-04-15,1,10
2021-04-15,1,2
2021-04-15,2,26
2021-04-15,2,209
2021-04-15,2,8
2021-04-15,2,63
2021-04-15,2,11
2021-04-15,3,11
2021-04-15,3,43
2021-04-15,3,6
2021-04-15,3,28
2021-04-15,3,1
2021-04-15,4,52
2021-04-15,4,43
2021-04-15,4,30
2021-04-15,4,11
2021-04-15,5,36
2021-04-15,5,162
2021-04-15,5,19
2021-04-15,5,40
2021-04-15,5,11
2021-04-15,6,10
2021-04-15,6,54
2021-04-15,6,6
2021-04-15,6,23
2021-04-15,6,2
2021-04-15,7,60
2021-04-15,7,112
2021-04-15,7,18
2021-04-15,7,86
2021-04-15,7,2
2021-04-15,8,168
2021-04-15,8,22
2021-04-15,8,85
2021-04-15,8,11
2021-04-15,8,2
2021-04-15,9,5
2021-04-15,9,9
2021-04-15,9,1
2021-04-15,9,1
2021-04-15,10,110
2021-04-15,10,70
2021-04-15,10,63
2021-04-15,10,31
2021-04-15,10,8
2021-04-15,11,99
2021-04-15,11,143
2021-04-15,11,53
2021-04-15,11,38
2021-04-15,11,39
2021-04-15,12,77
2021-04-15,12,6
2021-04-15,12,100
2021-04-15,12,8
2021-04-15,12,1
2021-04-15,13,417
2021-04-15,13,39
2021-04-15,13,161
2021-04-15,13,27
2021-04-15,13,11
2021-04-15,14,134
2021-04-15,14,22
2021-04-15,14,43
2021-04-15,14,17
2021-04-15,14,3
2021-04-15,15,3
2021-04-15,15,108
2021-04-15,15,2
2021-04-15,15,38
2021-04-15,15,7
2021-04-15,16,32
2021-04-15,16,8
2021-04-15,16,18
2021-04-15,16,9
2021-04-15,17,55
2021-04-15,17,55
2021-04-15,17,7
2021-04-15,17,45
2021-04-15,17,1
2021-04-15,18,7
2021-04-15,18,141
2021-04-15,18,3
2021-04-15,18,57
2021-04-15,18,12
2021-04-15,19,11
2021-04-15,19,52
2021-04-15,19,6
2021-04-15,19,53
2021-04-15,20,12
2021-04-15,20,50
2021-04-15,20,7
2021-04-15,20,19
2021-04-15,20,5
2021-04-15,21,7
2021-04-15,21,54
2021-04-15,21,4
2021-04-15,21,13
2021-04-15,21,3
2021-04-15,22,227
2021-04-15,22,18
2021-04-15,22,77
2021-04-15,22,15
2021-04-15,22,4
2021-04-15,23,154
2021-04-15,23,10
2021-04-15,23,62
2021-04-15,23,7
2021-04-15,23,5
2021-04-15,24,12
2021-04-15,24,24
2021-04-15,24,3
2021-04-15,24,6
2021-04-15,24,3
2021-04-15,25,29
2021-04-15,25,26
2021-04-15,25,6
2021-04-15,25,7
2021-04-15,26,138
2021-04-15,26,87
2021-04-15,26,84
2021-04-15,26,15
2021-04-15,26,7
2021-04-15,27,183
2021-04-15,27,130
2021-04-15,27,73
2021-04-15,27,56
2021-04-15,27,6
2021-04-15,28,297
2021-04-15,28,40
2021-04-15,28,238
2021-04-15,28,36
2021-04-15,28,6
2021-04-15,29,21
2021-04-15,29,99
2021-04-15,29,18
2021-04-15,29,18
2021-04-15,29,3
2021-04-15,30,2
2021-04-15,30,80
2021-04-15,30,2
2021-04-15,30,75
2021-04-15,31,9
2021-04-15,31,37
2021-04-15,31,11
2021-04-15,31,19
2021-04-15,31,4
2021-04-15,32,7
2021-04-15,32,79
2021-04-15,32,2
2021-04-15,32,13
2021-04-15,32,7
2021-04-15,33,27
2021-04-15,33,41
2021-04-15,33,6
2021-04-15,33,10
2021-04-15,33,5
2021-04-15,34,21
2021-04-15,34,11
2021-04-15,34,2
2021-04-15,34,3
2021-04-15,35,177
2021-04-15,35,39
2021-04-15,35,7
2021-04-15,36,36
2021-04-15,36,32
2021-04-15,36,13
2021-04-15,36,11
2021-04-15,36,3
2021-04-15,37,11
2021-04-15,37,124
2021-04-15,37,2
2021-04-15,37,117
2021-04-15,38,56
2021-04-15,38,57
2021-04-15,38,23
2021-04-15,38,21
2021-04-15,38,3
2021-04-15,39,10
2021-04-15,39,99
2021-04-15,39,2
2021-04-15,39,49
2021-04-15,39,11
2021-04-15,40,121
2021-04-15,40,13
2021-04-15,40,50
2021-04-15,40,18
2021-04-15,41,69
2021-04-15,41,12
2021-04-15,41,45
2021-04-15,41,2
2021-04-15,41,4
2021-04-15,42,49
2021-04-15,42,2
2021-04-15,42,13
2021-04-15,42,4
2021-04-15,43,13
2021-04-15,43,37
2021-04-15,43,3
2021-04-15,43,17
2021-04-15,43,2
2021-04-15,44,13
2021-04-15,44,93
2021-04-15,44,7
2021-04-15,44,48
2021-04-15,44,6
2021-04-15,45,70
2021-04-15,45,39
2021-04-15,45,29
2021-04-15,45,23
2021-04-15,46,27
2021-04-15,46,12
2021-04-15,46,2
2021-04-15,46,3
2021-04-15,46,3
2021-04-15,47,34
2021-04-15,47,68
2021-04-15,47,46
2021-04-15,47,46
2021-04-15,47,3
2021-04-16,1,137
2021-04-16,1,39
2021-04-16,1,59
2021-04-16,1,23
2021-04-16,1,4
2021-04-16,2,130
2021-04-16,2,67
2021-04-16,2,65
2021-04-16,2,29
2021-04-16,2,7
2021-04-16,3,8
2021-04-16,3,44
2021-04-16,3,3
2021-04-16,3,24
2021-04-16,4,48
2021-04-16,4,17
2021-04-16,4,22
2021-04-16,4,16
2021-04-16,5,23
2021-04-16,5,18
2021-04-16,5,7
2021-04-16,5,5
2021-04-16,5,1
2021-04-16,6,19
2021-04-16,6,42
2021-04-16,6,11
2021-04-16,6,22
2021-04-16,6,3
2021-04-16,7,78
2021-04-16,7,89
2021-04-16,7,23
2021-04-16,7,77
2021-04-16,8,469
2021-04-16,8,65
2021-04-16,8,166
2021-04-16,8,20
2021-04-16,8,5
2021-04-16,9,11
2021-04-16,9,4
2021-04-16,10,139
2021-04-16,10,60
2021-04-16,10,59
2021-04-16,10,19
2021-04-16,10,6
2021-04-16,11,226
2021-04-16,11,27
2021-04-16,11,85
2021-04-16,11,16
2021-04-16,11,39
2021-04-16,12,130
2021-04-16,12,24
2021-04-16,12,123
2021-04-16,12,22
2021-04-16,13,712
2021-04-16,13,241
2021-04-16,13,254
2021-04-16,13,156
2021-04-16,13,18
2021-04-16,14,148
2021-04-16,14,99
2021-04-16,14,44
2021-04-16,14,40
2021-04-16,14,7
2021-04-16,15,15
2021-04-16,15,60
2021-04-16,15,3
2021-04-16,15,14
2021-04-16,15,2
2021-04-16,16,79
2021-04-16,16,28
2021-04-16,16,26
2021-04-16,16,12
2021-04-16,17,146
2021-04-16,17,31
2021-04-16,17,36
2021-04-16,17,14
2021-04-16,18,59
2021-04-16,18,81
2021-04-16,18,20
2021-04-16,18,24
2021-04-16,18,8
2021-04-16,19,19
2021-04-16,19,1
2021-04-16,19,3
2021-04-16,19,1
2021-04-16,20,35
2021-04-16,20,16
2021-04-16,20,22
2021-04-16,20,9
2021-04-16,21,7
2021-04-16,21,74
2021-04-16,21,5
2021-04-16,21,14
2021-04-16,21,5
2021-04-16,22,286
2021-04-16,22,23
2021-04-16,22,117
2021-04-16,22,9
2021-04-16,22,2
2021-04-16,23,373
2021-04-16,23,23
2021-04-16,23,93
2021-04-16,23,24
2021-04-16,23,6
2021-04-16,24,25
2021-04-16,24,10
2021-04-16,24,10
2021-04-16,24,5
2021-04-16,24,5
2021-04-16,25,159
2021-04-16,25,37
2021-04-16,25,43
2021-04-16,25,17
2021-04-16,26,517
2021-04-16,26,87
2021-04-16,26,217
2021-04-16,26,43
2021-04-16,26,6
2021-04-16,27,244
2021-04-16,27,106
2021-04-16,27,80
2021-04-16,27,25
2021-04-16,27,5
2021-04-16,28,298
2021-04-16,28,39
2021-04-16,28,222
2021-04-16,28,23
2021-04-16,28,2
2021-04-16,29,31
2021-04-16,29,90
2021-04-16,29,15
2021-04-16,29,41
2021-04-16,29,2
2021-04-16,30,8
2021-04-16,30,124
2021-04-16,30,9
2021-04-16,30,82
2021-04-16,31,14
2021-04-16,31,4
2021-04-16,31,2
2021-04-16,31,2
2021-04-16,32,7
2021-04-16,32,54
2021-04-16,32,5
2021-04-16,32,10
2021-04-16,32,5
2021-04-16,33,36
2021-04-16,33,37
2021-04-16,33,14
2021-04-16,33,7
2021-04-16,33,7
2021-04-16,34,68
2021-04-16,34,32
2021-04-16,34,25
2021-04-16,34,12
2021-04-16,34,3
2021-04-16,35,29
2021-04-16,35,6
2021-04-16,35,1
2021-04-16,36,33
2021-04-16,36,54
2021-04-16,36,11
2021-04-16,36,20
2021-04-16,36,3
2021-04-16,37,8
2021-04-16,37,10
2021-04-16,37,1
2021-04-16,37,4
2021-04-16,37,1
2021-04-16,38,84
2021-04-16,38,75
2021-04-16,38,22
2021-04-16,38,22
2021-04-16,38,6
2021-04-16,39,12
2021-04-16,39,115
2021-04-16,39,2
2021-04-16,39,49
2021-04-16,39,20
2021-04-16,40,255
2021-04-16,40,26
2021-04-16,40,72
2021-04-16,40,22
2021-04-16,40,2
2021-04-16,41,92
2021-04-16,41,27
2021-04-16,41,30
2021-04-16,41,4
2021-04-16,41,4
2021-04-16,42,94
2021-04-16,42,7
2021-04-16,42,22
2021-04-16,42,5
2021-04-16,43,27
2021-04-16,43,32
2021-04-16,43,9
2021-04-16,43,7
2021-04-16,43,1
2021-04-16,44,11
2021-04-16,44,46
2021-04-16,44,8
2021-04-16,44,9
2021-04-16,44,3
2021-04-16,45,61
2021-04-16,45,39
2021-04-16,45,19
2021-04-16,45,28
2021-04-16,45,3
2021-04-16,46,80
2021-04-16,46,80
2021-04-16,46,27
2021-04-16,46,50
2021-04-16,46,3
2021-04-16,47,185
2021-04-16,47,31
2021-04-16,47,59
2021-04-16,47,11
2021-04-16,47,2
2021-04-17,1,117
2021-04-17,1,15
2021-04-17,1,28
2021-04-17,1,4
2021-04-17,2,67
2021-04-17,2,31
2021-04-17,2,29
2021-04-17,2,1
2021-04-17,2,1
2021-04-17,3,4
2021-04-17,3,38
2021-04-17,3,1
2021-04-17,3,27
2021-04-17,3,3
2021-04-17,4,19
2021-04-17,4,6
2021-04-17,4,6
2021-04-17,4,5
2021-04-17,4,1
2021-04-17,5,9
2021-04-17,5,2
2021-04-17,8,134
2021-04-17,8,20
2021-04-17,8,44
2021-04-17,8,14
2021-04-17,8,1
2021-04-17,9,37
2021-04-17,9,5
2021-04-17,10,72
2021-04-17,10,51
2021-04-17,10,17
2021-04-17,10,24
2021-04-17,10,1
2021-04-17,11,136
2021-04-17,11,17
2021-04-17,11,55
2021-04-17,11,15
2021-04-17,11,70
2021-04-17,12,84
2021-04-17,12,20
2021-04-17,12,28
2021-04-17,12,14
2021-04-17,12,1
2021-04-17,13,710
2021-04-17,13,135
2021-04-17,13,201
2021-04-17,13,96
2021-04-17,13,8
2021-04-17,14,53
2021-04-17,14,24
2021-04-17,14,22
2021-04-17,14,8
2021-04-17,14,2
2021-04-17,15,8
2021-04-17,15,1
2021-04-17,15,3
2021-04-17,16,4
2021-04-17,16,6
2021-04-17,16,4
2021-04-17,16,3
2021-04-17,17,60
2021-04-17,17,112
2021-04-17,17,19
2021-04-17,17,118
2021-04-17,17,1
2021-04-17,18,100
2021-04-17,18,30
2021-04-17,18,71
2021-04-17,18,8
2021-04-17,18,2
2021-04-17,19,3
2021-04-17,19,59
2021-04-17,19,2
2021-04-17,19,62
2021-04-17,20,12
2021-04-17,20,1
2021-04-17,20,1
2021-04-17,20,3
2021-04-17,21,12
2021-04-17,21,23
2021-04-17,21,6
2021-04-17,21,7
2021-04-17,21,4
2021-04-17,22,160
2021-04-17,22,10
2021-04-17,22,46
2021-04-17,22,2
2021-04-17,22,2
2021-04-17,23,283
2021-04-17,23,115
2021-04-17,23,67
2021-04-17,23,153
2021-04-17,23,4
2021-04-17,24,15
2021-04-17,24,8
2021-04-17,24,7
2021-04-17,24,1
2021-04-17,24,1
2021-04-17,25,136
2021-04-17,25,79
2021-04-17,25,44
2021-04-17,25,31
2021-04-17,25,2
2021-04-17,26,204
2021-04-17,26,43
2021-04-17,26,73
2021-04-17,26,12
2021-04-17,26,1
2021-04-17,27,36
2021-04-17,27,24
2021-04-17,27,19
2021-04-17,27,5
2021-04-17,28,177
2021-04-17,28,320
2021-04-17,28,50
2021-04-17,28,228
2021-04-17,28,10
2021-04-17,29,23
2021-04-17,29,19
2021-04-17,29,15
2021-04-17,29,10
2021-04-17,29,2
2021-04-17,30,3
2021-04-17,30,34
2021-04-17,30,5
2021-04-17,30,30
2021-04-17,31,12
2021-04-17,31,68
2021-04-17,31,8
2021-04-17,31,13
2021-04-17,31,8
2021-04-17,32,1
2021-04-17,33,16
2021-04-17,33,2
2021-04-17,34,5
2021-04-17,34,42
2021-04-17,34,4
2021-04-17,34,52
2021-04-17,35,13
2021-04-17,35,90
2021-04-17,35,18
2021-04-17,35,56
2021-04-17,35,2
2021-04-17,36,11
2021-04-17,36,3
2021-04-17,36,9
2021-04-17,37,13
2021-04-17,37,260
2021-04-17,37,7
2021-04-17,37,213
2021-04-17,37,1
2021-04-17,38,5
2021-04-17,38,34
2021-04-17,38,2
2021-04-17,38,10
2021-04-17,38,1
2021-04-17,39,34
2021-04-17,39,174
2021-04-17,39,14
2021-04-17,39,93
2021-04-17,39,24
2021-04-17,40,126
2021-04-17,40,17
2021-04-17,40,46
2021-04-17,40,16
2021-04-17,41,263
2021-04-17,41,45
2021-04-17,41,66
2021-04-17,41,18
2021-04-17,41,4
2021-04-17,42,28
2021-04-17,42,1
2021-04-17,42,7
2021-04-17,42,1
2021-04-17,43,48
2021-04-17,43,54
2021-04-17,43,23
2021-04-17,43,7
2021-04-17,43,3
2021-04-17,44,4
2021-04-17,44,31
2021-04-17,44,6
2021-04-17,44,3
2021-04-17,45,2
2021-04-17,45,11
2021-04-17,45,1
2021-04-17,45,5
2021-04-17,46,4
2021-04-17,46,107
2021-04-17,46,6
2021-04-17,46,83
2021-04-17,47,109
2021-04-17,47,37
2021-04-17,47,60
2021-04-17,47,39
2021-04-18,1,62
2021-04-18,1,7
2021-04-18,1,7
2021-04-18,1,4
2021-04-18,2,2
2021-04-18,2,2
2021-04-18,2,4
2021-04-18,3,251
2021-04-18,3,23
2021-04-18,3,61
2021-04-18,3,20
2021-04-18,4,1
2021-04-18,5,11
2021-04-18,6,162
2021-04-18,6,295
2021-04-18,6,50
2021-04-18,6,221
2021-04-18,6,7
2021-04-18,7,1
2021-04-18,8,163
2021-04-18,8,4
2021-04-18,8,36
2021-04-18,8,9
2021-04-18,10,29
2021-04-18,10,3
2021-04-18,11,62
2021-04-18,11,70
2021-04-18,11,31
2021-04-18,11,49
2021-04-18,11,4
2021-04-18,12,7
2021-04-18,12,2
2021-04-18,12,5
2021-04-18,12,6
2021-04-18,13,201
2021-04-18,13,34
2021-04-18,13,59
2021-04-18,13,25
2021-04-18,13,3
2021-04-18,14,21
2021-04-18,14,9
2021-04-18,14,5
2021-04-18,14,2
2021-04-18,15,162
2021-04-18,15,120
2021-04-18,15,1
2021-04-18,16,1
2021-04-18,16,1
2021-04-18,17,43
2021-04-18,17,345
2021-04-18,17,20
2021-04-18,17,250
2021-04-18,17,2
2021-04-18,18,90
2021-04-18,18,6
2021-04-18,18,114
2021-04-18,18,6
2021-04-18,19,10
2021-04-18,19,209
2021-04-18,19,5
2021-04-18,19,179
2021-04-18,20,9
2021-04-18,20,47
2021-04-18,20,1
2021-04-18,20,67
2021-04-18,20,1
2021-04-18,21,1
2021-04-18,22,65
2021-04-18,22,12
2021-04-18,22,9
2021-04-18,22,9
2021-04-18,23,22
2021-04-18,23,457
2021-04-18,23,4
2021-04-18,23,308
2021-04-18,23,3
2021-04-18,24,72
2021-04-18,24,10
2021-04-18,24,22
2021-04-18,24,4
2021-04-18,24,2
2021-04-18,25,67
2021-04-18,25,57
2021-04-18,25,13
2021-04-18,25,61
2021-04-18,26,20
2021-04-18,26,12
2021-04-18,26,15
2021-04-18,26,7
2021-04-18,27,8
2021-04-18,27,36
2021-04-18,27,2
2021-04-18,27,36
2021-04-18,27,1
2021-04-18,28,298
2021-04-18,28,200
2021-04-18,28,65
2021-04-18,28,155
2021-04-18,28,4
2021-04-18,29,1
2021-04-18,30,103
2021-04-18,30,16
2021-04-18,30,21
2021-04-18,30,10
2021-04-18,31,23
2021-04-18,31,14
2021-04-18,31,6
2021-04-18,31,3
2021-04-18,31,1
2021-04-18,32,1
2021-04-18,33,2
2021-04-18,33,1
2021-04-18,34,6
2021-04-18,34,390
2021-04-18,34,2
2021-04-18,34,220
2021-04-18,37,22
2021-04-18,37,351
2021-04-18,37,8
2021-04-18,37,330
2021-04-18,37,3
2021-04-18,38,1
2021-04-18,39,242
2021-04-18,39,88
2021-04-18,39,78
2021-04-18,39,43
2021-04-18,39,40
2021-04-18,40,5
2021-04-18,40,9
2021-04-18,40,1
2021-04-18,41,349
2021-04-18,41,14
2021-04-18,41,106
2021-04-18,41,3
2021-04-18,41,1
2021-04-18,42,24
2021-04-18,42,5
2021-04-18,42,11
2021-04-18,42,2
2021-04-18,43,48
2021-04-18,43,3
2021-04-18,43,19
2021-04-18,43,1
2021-04-18,45,67
2021-04-18,45,93
2021-04-18,46,5
2021-04-18,46,91
2021-04-18,46,4
2021-04-18,46,80
2021-04-18,47,143
2021-04-18,47,214
2021-04-18,47,94
2021-04-18,47,193
2021-04-18,47,3
2021-04-19,1,248
2021-04-19,1,162
2021-04-19,1,101
2021-04-19,1,52
2021-04-19,1,4
2021-04-19,2,459
2021-04-19,2,290
2021-04-19,2,217
2021-04-19,2,137
2021-04-19,2,81
